01/01/2021,0,87,73
02/01/2021,3,80,69
03/01/2021,6,84,31
04/01/2021,9,68,15
05/01/2021,1,83,34
06/01/2021,10,75,33
07/01/2021,5,66,12
08/01/2021,-6,72,43
09/01/2021,-10,79,69
10/01/2021,6,68,83
11/01/2021,9,67,74
12/01/2021,-5,90,11
13/01/2021,10,73,89
14/01/2021,-8,64,14
15/01/2021,1,60,65
16/01/2021,4,74,60
17/01/2021,6,69,84
18/01/2021,-6,63,41
19/01/2021,4,72,51
20/01/2021,-2,83,33
21/01/2021,-7,73,83
22/01/2021,-2,73,14
23/01/2021,-4,66,61
24/01/2021,-1,70,11
25/01/2021,7,81,75
26/01/2021,-4,87,60
27/01/2021,2,63,59
28/01/2021,-10,85,17
29/01/2021,-3,78,56
30/01/2021,-6,82,86
31/01/2021,2,70,45
01/02/2021,4,83,29
02/02/2021,-6,71,16
03/02/2021,10,72,26
04/02/2021,3,78,65
05/02/2021,9,91,11
06/02/2021,6,92,50
07/02/2021,4,66,38
08/02/2021,8,82,56
09/02/2021,-5,63,67
10/02/2021,2,79,15
11/02/2021,2,91,27
12/02/2021,2,63,56
13/02/2021,2,95,85
14/02/2021,3,79,85
15/02/2021,-7,93,78
16/02/2021,9,94,83
17/02/2021,0,88,44
18/02/2021,-10,82,73
19/02/2021,-3,64,50
20/02/2021,4,77,13
21/02/2021,-8,62,35
22/02/2021,-9,65,56
23/02/2021,5,72,62
24/02/2021,0,61,71
25/02/2021,-3,85,50
26/02/2021,-3,64,82
27/02/2021,-10,72,38
28/02/2021,1,63,22
01/03/2021,9,71,80
02/03/2021,6,83,61
03/03/2021,14,89,16
04/03/2021,11,76,47
05/03/2021,10,92,77
06/03/2021,5,72,43
07/03/2021,13,72,14
08/03/2021,15,86,25
09/03/2021,9,74,19
10/03/2021,11,95,56
11/03/2021,9,63,86
12/03/2021,6,88,19
13/03/2021,8,79,40
14/03/2021,6,86,83
15/03/2021,12,72,50
16/03/2021,5,93,16
17/03/2021,6,76,71
18/03/2021,10,70,25
19/03/2021,11,93,64
20/03/2021,15,77,46
21/03/2021,13,84,65
22/03/2021,13,62,48
23/03/2021,15,80,47
24/03/2021,13,85,71
25/03/2021,9,65,21
26/03/2021,8,86,45
27/03/2021,5,93,60
28/03/2021,14,76,88
29/03/2021,14,74,57
30/03/2021,7,79,74
31/03/2021,7,95,72
01/04/2021,18,83,54
02/04/2021,21,90,73
03/04/2021,20,72,53
04/04/2021,12,66,47
05/04/2021,17,85,27
06/04/2021,16,67,24
07/04/2021,7,73,11
08/04/2021,20,75,68
09/04/2021,19,84,59
10/04/2021,8,65,29
11/04/2021,13,63,40
12/04/2021,16,63,67
13/04/2021,8,75,43
14/04/2021,17,72,59
15/04/2021,12,86,89
16/04/2021,9,70,58
17/04/2021,11,71,28
18/04/2021,14,68,46
19/04/2021,10,86,68
20/04/2021,14,80,83
21/04/2021,14,61,47
22/04/2021,19,85,16
23/04/2021,17,61,59
24/04/2021,22,76,76
25/04/2021,9,67,61
26/04/2021,11,72,17
27/04/2021,22,85,59
28/04/2021,14,78,87
29/04/2021,16,78,35
30/04/2021,20,85,16
01/05/2021,21,73,43
02/05/2021,14,66,64
03/05/2021,15,63,11
04/05/2021,19,74,89
05/05/2021,17,78,29
06/05/2021,19,63,57
07/05/2021,18,71,75
08/05/2021,14,82,84
09/05/2021,21,77,62
10/05/2021,18,82,73
11/05/2021,8,73,56
12/05/2021,11,81,41
13/05/2021,22,79,20
14/05/2021,10,76,58
15/05/2021,18,88,11
16/05/2021,18,75,71
17/05/2021,12,80,58
18/05/2021,22,79,73
19/05/2021,21,80,71
20/05/2021,14,76,60
21/05/2021,8,88,34
22/05/2021,10,82,13
23/05/2021,16,87,36
24/05/2021,20,69,71
25/05/2021,22,73,55
26/05/2021,7,79,23
27/05/2021,13,63,78
28/05/2021,7,82,42
29/05/2021,11,90,59
30/05/2021,20,74,39
31/05/2021,15,86,38
01/06/2021,39,63,56
02/06/2021,32,73,35
03/06/2021,31,78,89
04/06/2021,24,68,53
05/06/2021,24,88,45
06/06/2021,22,67,30
07/06/2021,34,58,90
08/06/2021,26,76,56
09/06/2021,33,79,13
10/06/2021,28,80,24
11/06/2021,22,50,53
12/06/2021,38,58,50
13/06/2021,36,57,58
14/06/2021,38,89,28
15/06/2021,22,85,75
16/06/2021,38,66,81
17/06/2021,39,69,14
18/06/2021,26,70,50
19/06/2021,33,64,57
20/06/2021,25,60,68
21/06/2021,25,82,75
22/06/2021,24,62,32
23/06/2021,30,65,46
24/06/2021,22,52,33
25/06/2021,29,84,53
26/06/2021,31,79,24
27/06/2021,36,74,44
28/06/2021,39,74,50
29/06/2021,25,73,10
30/06/2021,36,84,81
01/07/2021,29,79,16
02/07/2021,35,77,57
03/07/2021,25,56,50
04/07/2021,25,88,90
05/07/2021,36,70,60
06/07/2021,25,82,74
07/07/2021,23,61,73
08/07/2021,26,54,70
09/07/2021,37,52,32
10/07/2021,28,82,59
11/07/2021,25,52,19
12/07/2021,25,87,36
13/07/2021,29,73,86
14/07/2021,26,58,70
15/07/2021,36,82,89
16/07/2021,36,57,62
17/07/2021,39,87,43
18/07/2021,28,67,52
19/07/2021,26,59,66
20/07/2021,37,78,66
21/07/2021,34,56,14
22/07/2021,28,66,72
23/07/2021,26,79,86
24/07/2021,32,71,42
25/07/2021,27,89,28
26/07/2021,33,85,24
27/07/2021,23,89,42
28/07/2021,28,85,53
29/07/2021,24,60,16
30/07/2021,34,76,28
31/07/2021,34,84,79
01/08/2021,25,78,14
02/08/2021,24,82,57
03/08/2021,27,63,86
04/08/2021,38,62,21
05/08/2021,30,57,88
06/08/2021,23,83,45
07/08/2021,34,69,36
08/08/2021,31,64,39
09/08/2021,22,68,13
10/08/2021,33,74,23
11/08/2021,22,86,79
12/08/2021,35,60,76
13/08/2021,33,63,76
14/08/2021,26,64,89
15/08/2021,26,50,33
16/08/2021,22,77,57
17/08/2021,30,56,16
18/08/2021,23,88,49
19/08/2021,37,58,67
20/08/2021,35,80,77
21/08/2021,22,77,50
22/08/2021,25,68,65
23/08/2021,29,82,68
24/08/2021,26,60,75
25/08/2021,34,86,39
26/08/2021,29,71,40
27/08/2021,31,56,45
28/08/2021,24,76,33
29/08/2021,27,62,25
30/08/2021,35,81,25
31/08/2021,40,88,53
01/09/2021,21,62,16
02/09/2021,21,88,74
03/09/2021,7,60,29
04/09/2021,15,79,20
05/09/2021,9,72,29
06/09/2021,21,87,42
07/09/2021,12,83,86
08/09/2021,14,76,28
09/09/2021,8,76,50
10/09/2021,18,69,83
11/09/2021,19,63,52
12/09/2021,20,73,38
13/09/2021,18,65,10
14/09/2021,12,61,80
15/09/2021,8,86,28
16/09/2021,9,63,62
17/09/2021,12,80,58
18/09/2021,19,62,41
19/09/2021,16,79,18
20/09/2021,13,66,24
21/09/2021,22,63,67
22/09/2021,13,71,89
23/09/2021,18,85,49
24/09/2021,14,86,45
25/09/2021,13,71,75
26/09/2021,18,82,87
27/09/2021,15,80,36
28/09/2021,14,72,42
29/09/2021,11,80,55
30/09/2021,15,65,76
01/10/2021,16,83,33
02/10/2021,14,75,63
03/10/2021,22,67,19
04/10/2021,9,60,83
05/10/2021,15,71,38
06/10/2021,11,81,64
07/10/2021,11,84,32
08/10/2021,20,74,50
09/10/2021,13,65,73
10/10/2021,8,73,26
11/10/2021,15,77,32
12/10/2021,15,75,36
13/10/2021,21,83,65
14/10/2021,12,71,71
15/10/2021,11,73,27
16/10/2021,18,82,33
17/10/2021,20,70,11
18/10/2021,22,88,24
19/10/2021,20,72,89
20/10/2021,8,72,66
21/10/2021,8,65,68
22/10/2021,18,83,55
23/10/2021,14,73,57
24/10/2021,7,61,16
25/10/2021,20,72,81
26/10/2021,12,87,89
27/10/2021,9,64,20
28/10/2021,21,83,14
29/10/2021,7,63,22
30/10/2021,18,86,88
31/10/2021,14,65,53
01/11/2021,14,91,19
02/11/2021,8,83,73
03/11/2021,11,91,45
04/11/2021,12,89,41
05/11/2021,6,86,89
06/11/2021,9,84,16
07/11/2021,8,75,87
08/11/2021,6,87,34
09/11/2021,5,70,18
10/11/2021,11,89,39
11/11/2021,5,84,71
12/11/2021,10,89,58
13/11/2021,11,60,71
14/11/2021,6,60,26
15/11/2021,8,78,86
16/11/2021,7,84,48
17/11/2021,6,88,25
18/11/2021,15,72,16
19/11/2021,8,83,51
20/11/2021,15,72,24
21/11/2021,14,88,76
22/11/2021,12,65,24
23/11/2021,9,61,13
24/11/2021,14,91,49
25/11/2021,8,70,58
26/11/2021,12,64,54
27/11/2021,11,72,46
28/11/2021,10,64,56
29/11/2021,9,80,15
30/11/2021,12,75,81
01/12/2021,-3,66,72
